run_timestamp,total_alerts,correct,accuracy,avg_latency_s,llm_calls,predetect_calls,results_file
20260412_200913,20,19,0.950,20.53,19,1,benchmark_20260412_200913.csv
20260412_215020,20,18,0.900,9.05,16,4,499738,11985,382786,31234,benchmark_20260412_215020.csv
20260412_215739,20,19,0.950,7.48,16,4,520968,8678,369993,32560,benchmark_20260412_215739.csv
20260412_223525,20,19,0.950,9.56,16,4,546847,8765,407557,34178,benchmark_20260412_223525.csv
20260412_224129,20,19,0.950,8.04,16,4,509486,8244,441640,31843,benchmark_20260412_224129.csv
20260412_224132,20,19,0.950,8.15,16,4,516770,8283,452061,32298,benchmark_20260412_224132.csv
20260412_224132,20,19,0.950,8.17,16,4,523896,8689,468048,32744,benchmark_20260412_224132.csv
20260412_234320,20,19,0.950,31.19,16,4,325511,40787,126331,20344,benchmark_20260412_234320.csv
20260412_235212,20,18,0.900,8.47,16,4,368654,15529,178882,23041,benchmark_20260412_235212.csv
20260413_000547,20,19,0.950,8.68,16,4,516862,8136,356973,32304,benchmark_20260413_000547.csv
20260413_001803,20,20,1.000,7.87,16,4,488079,8152,298595,30505,benchmark_20260413_001803.csv
20260413_005518,65,58,0.892,10.14,61,4,1930427,33579,1539630,31646,benchmark_20260413_005518.csv
20260413_011106,65,60,0.923,9.57,57,8,1921741,33542,1500349,33715,benchmark_20260413_011106.csv
20260413_015100,85,80,0.941,8.78,69,16,2299020,40253,1846971,33319,benchmark_20260413_015100.csv
20260413_020454,85,81,0.953,8.10,64,21,2104605,35785,1803596,32884,benchmark_20260413_020454.csv
20260413_022048,85,83,0.976,7.57,64,21,2017394,32678,1542923,31522,benchmark_20260413_022048.csv
20260413_023421,85,83,0.976,7.18,61,24,1935326,31464,1597724,31727,benchmark_20260413_023421.csv
20260413_104746,85,83,0.976,8.32,59,26,1951468,30752,1494493,33076,benchmark_20260413_104746.csv
20260413_105155,85,74,0.871,10.23,59,26,1793347,81374,827624,30396,benchmark_20260413_105155.csv
20260413_105741,85,66,0.776,16.37,59,26,2520279,27382,2285056,42717,benchmark_20260413_105741.csv
20260413_110130,85,75,0.882,15.85,59,26,1457003,45478,397573,24695,benchmark_20260413_110130.csv
20260413_110225,85,81,0.953,16.53,59,26,2220562,144392,1842960,37637,benchmark_20260413_110225.csv
20260413_110248,85,79,0.929,21.90,59,26,1647261,60356,1455680,27920,benchmark_20260413_110248.csv
20260413_154613,600,542,0.903,20.81,491,109,16448867,338992,11546299,33501,benchmark_20260413_154613.csv
20260413_191858,200,195,0.975,8.92,124,76,4085370,66819,3022202,32947,benchmark_20260413_191858.csv
20260413_194647,200,198,0.990,7.56,107,93,3658269,57820,2915202,34189,benchmark_20260413_194647.csv
20260413_202535,200,199,0.995,7.38,105,95,3511912,57535,2816216,33447,benchmark_20260413_202535.csv
20260413_211736,200,197,0.985,5.98,103,97,3323520,52728,2684458,32267,benchmark_20260413_211736.csv
20260413_214626,200,193,0.965,6.40,98,102,3305694,52349,2598357,33732,benchmark_20260413_214626.csv
20260413_224112,200,197,0.985,4.58,92,108,2939776,47068,2317675,31954,benchmark_20260413_224112.csv
20260413_225921,200,199,0.995,4.86,89,111,2906046,46468,2346430,32652,benchmark_20260413_225921.csv
20260413_233934,200,198,0.990,4.66,89,111,2792439,46678,2207942,31376,benchmark_20260413_233934.csv
20260414_004807,600,590,0.983,5.23,290,310,9400812,153448,7469829,32417,benchmark_20260414_004807.csv
20260414_212337,20,19,0.950,13.25,20,0,627625,9386,405531,31381,benchmark_20260414_212337.csv
20260414_214226,20,19,0.950,13.20,20,0,660633,11411,436236,33032,benchmark_20260414_214226.csv
20260414_215429,20,20,1.000,12.54,20,0,660803,10530,471269,33040,benchmark_20260414_215429.csv
20260414_221821,65,60,0.923,18.85,65,0,2225144,102178,1730062,34233,benchmark_20260414_221821.csv
20260414_223413,65,62,0.954,12.81,65,0,2198607,35285,1655129,33825,benchmark_20260414_223413.csv
20260414_224900,65,64,0.985,11.61,65,0,2250914,38694,1684683,34629,benchmark_20260414_224900.csv
20260414_231650,65,64,0.985,11.72,65,0,2314945,37444,1839137,35615,benchmark_20260414_231650.csv
20260414_233204,65,62,0.954,11.21,65,0,2300582,37886,1896245,35394,benchmark_20260414_233204.csv
20260414_234639,65,64,0.985,10.72,65,0,2274671,37366,1946796,34995,benchmark_20260414_234639.csv
20260415_000521,65,63,0.969,10.87,65,0,2266806,37823,1846649,34874,benchmark_20260415_000521.csv
20260415_002600,65,65,1.000,10.74,65,0,2216194,36442,1770915,34095,benchmark_20260415_002600.csv
20260415_010837,200,179,0.895,12.25,200,0,6935479,120435,5700972,34677,benchmark_20260415_010837.csv
20260415_015421,200,192,0.960,11.24,200,0,6909695,120954,5528155,34548,benchmark_20260415_015421.csv
20260415_023953,200,193,0.965,11.85,200,0,6988721,111010,5423142,34944,benchmark_20260415_023953.csv
20260415_132001,20,18,0.900,17.39,20,0,675456,27445,319474,33773,benchmark_20260415_132001.csv
20260415_133211,20,20,1.000,24.82,20,0,695918,9717,350303,34796,benchmark_20260415_133211.csv
20260415_141348,20,14,0.700,52.25,20,0,392588,4353,323328,19629,benchmark_20260415_141348.csv
20260415_142046,20,19,0.950,21.44,20,0,593599,9707,502016,29680,benchmark_20260415_142046.csv
20260415_210051,20,20,1.000,11.52,20,0,651549,8933,444398,32577,benchmark_20260415_210051.csv
20260417_192438,20,20,1.000,16.06,20,0,667007,9468,386436,33350,benchmark_20260417_192438.csv
20260417_194447,65,61,0.938,17.44,65,0,2427741,33921,1696140,37350,benchmark_20260417_194447.csv
20260417_203925,65,64,0.985,16.92,65,2416045,33770,1695628,37170,benchmark_20260417_203925.csv
20260417_221230,200,195,0.975,17.55,200,7167754,102031,5431152,35839,benchmark_20260417_221230.csv
20260418_020644,600,574,0.957,11.95,600,21684018,307943,17794112,36140,benchmark_20260418_020644.csv
